"File","WordCount","Level","StructureScore","HasDefinition","HasTheorem","HasProof","HasExample","HasApplication","IsShallow"
"docs\01-基础数学\ZFC公理体系\ZFC公理体系完整形式化-抽象代数结构构造.md","4863","L2","4","True","True","True","False","True","False"
"docs\01-基础数学\ZFC公理体系\ZFC公理体系完整形式化-第一部分.md","5710","L2","4","True","True","True","False","True","False"
"docs\01-基础数学\ZFC公理体系\ZFC公理体系完整形式化-第三部分：有理数构造.md","4188","L2","4","True","True","True","False","True","False"
"docs\01-基础数学\ZFC公理体系\ZFC公理体系完整形式化-第二部分：整数构造.md","4194","L2","5","True","True","True","True","True","False"
"docs\01-基础数学\ZFC公理体系\ZFC公理体系完整形式化-第五部分：复数构造.md","4314","L2","4","True","True","True","False","True","False"
"docs\01-基础数学\ZFC公理体系\ZFC公理体系完整形式化-第六部分：数论基础构造.md","4466","L2","4","True","True","True","False","True","False"
"docs\01-基础数学\ZFC公理体系\ZFC公理体系完整形式化-第四部分：实数构造.md","4797","L2","4","True","True","True","False","True","False"
"docs\01-基础数学\ZFC公理体系\ZFC公理体系完整形式化-自然数构造详细版.md","4361","L2","5","True","True","True","True","True","False"
"docs\01-基础数学\ZFC公理体系\ZFC公理体系应用案例.md","4140","L2","5","True","True","True","True","True","False"
"docs\01-基础数学\ZFC公理体系\ZFC公理体系深化扩展版.md","2122","L1","3","True","True","True","False","False","False"
"docs\01-基础数学\ZFC公理体系\ZFC到数论完整推导-包含抽象代数结构.md","2772","L1","4","True","True","True","False","True","False"
"docs\01-基础数学\ZFC公理体系\数系与ZFC公理体系映射关系分析-国际标准版.md","4800","L2","4","True","True","True","False","True","False"
"docs\01-基础数学\ZFC公理体系\数系与ZFC公理体系映射关系论证-国际标准版.md","4402","L2","3","True","True","True","False","False","True"
"docs\01-基础数学\序关系论证体系\01-关系基础与等价关系-国际标准版.md","2979","L1","5","True","True","True","True","True","False"
"docs\01-基础数学\序关系论证体系\02-偏序关系-国际标准版.md","3052","L1","5","True","True","True","True","True","False"
"docs\01-基础数学\序关系论证体系\03-全序关系-国际标准版.md","2770","L1","5","True","True","True","True","True","False"
"docs\01-基础数学\序关系论证体系\04-良序关系-国际标准版.md","3121","L1","5","True","True","True","True","True","False"
"docs\01-基础数学\序关系论证体系\05-序数理论-国际标准版.md","2668","L1","5","True","True","True","True","True","False"
"docs\01-基础数学\序关系论证体系\06-自然数构造-国际标准版.md","2989","L1","4","True","True","True","False","True","False"
"docs\01-基础数学\抽象代数结构论证\01-群论结构论证-国际标准版.md","2451","L1","4","True","True","True","False","True","False"
"docs\01-基础数学\抽象代数结构论证\02-环论结构论证-国际标准版.md","2564","L1","4","True","True","True","False","True","False"
"docs\01-基础数学\抽象代数结构论证\03-域论结构论证-国际标准版.md","2798","L1","4","True","True","True","False","True","False"
"docs\01-基础数学\抽象代数结构论证\04-模论结构论证-国际标准版.md","3493","L1","4","True","True","True","False","True","False"
"docs\01-基础数学\抽象代数结构论证\05-李代数结构论证-国际标准版.md","3319","L1","4","True","True","True","False","True","False"
"docs\01-基础数学\抽象代数结构论证\06-范畴论结构论证-国际标准版.md","3179","L1","5","True","True","True","True","True","False"
"docs\01-基础数学\集合论\01-集合论基础-国际标准版.md","2523","L1","3","True","True","True","False","False","False"
"docs\01-基础数学\集合论\01-集合论基础-增强版.md","2908","L1","5","True","True","True","True","True","False"
"docs\01-基础数学\集合论\01-集合论基础-深度扩展版.md","7298","L3","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\01-集合论基础.md","26730","L3","5","True","True","True","True","True","False"
"docs\01-基础数学\集合论\01-集合论基础1.md","3646","L1","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\02-函数与映射1.md","3778","L1","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\02-数系与运算-增强版.md","2519","L1","5","True","True","True","True","True","False"
"docs\01-基础数学\集合论\02-数系与运算-深度扩展版.md","1958","L0","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\02-数系与运算.md","4600","L2","4","True","True","False","True","True","False"
"docs\01-基础数学\集合论\03-关系与等价1.md","4122","L2","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\03-函数与映射-增强版.md","2758","L1","3","True","False","False","True","True","False"
"docs\01-基础数学\集合论\03-函数与映射-深度扩展版.md","2055","L1","3","True","True","False","False","True","False"
"docs\01-基础数学\集合论\03-函数与映射.md","10001","L3","5","True","True","True","True","True","False"
"docs\01-基础数学\集合论\04-关系与等价-增强版.md","3525","L1","3","True","False","False","True","True","False"
"docs\01-基础数学\集合论\04-关系与等价-深度扩展版.md","7512","L3","5","True","True","True","True","True","False"
"docs\01-基础数学\集合论\04-关系与等价.md","11152","L3","5","True","True","True","True","True","False"
"docs\01-基础数学\集合论\05-基数与序数-国际标准版.md","3887","L1","3","True","True","True","False","False","False"
"docs\01-基础数学\集合论\05-基数与序数-增强版.md","3238","L1","5","True","True","True","True","True","False"
"docs\01-基础数学\集合论\05-基数与序数-深化扩展版.md","5605","L2","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\05-基数与序数-深度扩展版.md","2297","L1","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\05-基数与序数.md","10240","L3","5","True","True","True","True","True","False"
"docs\01-基础数学\集合论\FormalMath集合论项目100%完成报告-2025年1月.md","1469","L0","3","True","False","True","False","True","False"
"docs\01-基础数学\集合论\FormalMath集合论项目最终完成报告-2025年1月.md","1940","L0","3","True","False","True","False","True","False"
"docs\01-基础数学\集合论\Lean4形式化实现-基数序数理论.md","2483","L1","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\Lean4形式化实现-集合论基础-国际标准版.md","2820","L1","4","True","True","True","True","False","False"
"docs\01-基础数学\集合论\Lean4形式化实现-集合论基础.md","3314","L1","5","True","True","True","True","True","False"
"docs\01-基础数学\集合论\关系论专门扩展总结.md","6917","L3","5","True","True","True","True","True","False"
"docs\01-基础数学\集合论\基数序数理论-深度扩展版.md","4324","L2","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\基数序数理论应用案例.md","4171","L2","3","False","False","True","True","True","True"
"docs\01-基础数学\集合论\基数序数理论证明深化-2025年1月.md","1831","L0","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\术语修正说明.md","820","L0","2","True","False","True","False","False","True"
"docs\01-基础数学\集合论\术语标准化词典-集合论.md","2058","L1","3","True","False","True","False","True","False"
"docs\01-基础数学\集合论\集合论交互式内容增强-2025年1月.md","1042","L0","1","False","False","False","False","True","False"
"docs\01-基础数学\集合论\集合论代码质量提升报告-2025年1月.md","1088","L0","5","True","True","True","True","True","False"
"docs\01-基础数学\集合论\集合论前沿内容完善-2025年1月.md","713","L0","2","False","True","False","False","True","True"
"docs\01-基础数学\集合论\集合论单元测试增强-2025年1月.md","478","L0","1","False","False","False","True","False","True"
"docs\01-基础数学\集合论\集合论同行评议报告-2025年1月.md","2764","L1","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\集合论国际标准对齐报告-2025年1月.md","3373","L1","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\集合论学习路径优化-2025年1月.md","1272","L0","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\集合论应用案例-深度扩展版.md","3003","L1","4","False","True","True","True","True","False"
"docs\01-基础数学\集合论\集合论应用案例库-深化扩展版.md","4963","L2","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\集合论应用案例扩展-2025年1月.md","552","L0","2","False","True","False","False","True","True"
"docs\01-基础数学\集合论\集合论持续改进机制-2025年1月.md","1235","L0","2","False","False","True","False","True","False"
"docs\01-基础数学\集合论\集合论改进执行计划-2025年1月.md","1619","L0","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\集合论教育应用优化-国际标准版.md","2928","L1","5","True","True","True","True","True","False"
"docs\01-基础数学\集合论\集合论真实应用案例库-国际标准版.md","763","L0","3","False","True","True","False","True","True"
"docs\01-基础数学\集合论\集合论真实应用案例库-深化扩展版.md","2550","L1","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\集合论练习题系统-2025年1月.md","564","L0","4","False","True","True","True","True","True"
"docs\01-基础数学\集合论\集合论证明细节完善-2025年1月.md","400","L0","2","False","True","True","False","False","True"
"docs\01-基础数学\集合论\集合论质量评估报告-2025年1月-更新版.md","1655","L0","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\集合论质量评估报告-2025年1月-最终版.md","2217","L1","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\集合论质量评估报告-2025年1月.md","1541","L0","4","True","True","True","False","True","False"
"docs\01-基础数学\集合论\集合论跨学科应用深化-国际标准版.md","2971","L1","5","True","True","True","True","True","False"
"docs\02-代数结构\归档总结.md","769","L0","1","False","False","False","False","True","True"
"docs\02-代数结构\01-理论基础\01-ZFC到抽象代数结构完整论证-国际标准版.md","4978","L2","5","True","True","True","True","True","False"
"docs\02-代数结构\01-理论基础\ZFC公理体系到抽象代数结构-基础理论.md","7044","L3","4","True","True","True","False","True","False"
"docs\02-代数结构\01-理论基础\代数结构多表征方式与图建模完善总结.md","2321","L1","3","True","False","True","False","True","False"
"docs\02-代数结构\02-核心理论\交换代数\01-交换代数核心-深度扩展版.md","4392","L2","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\域论\01-域论-国际标准深度扩展版.md","12010","L3","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\域论\域论-增强版.md","8995","L3","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\域论\域论-深度扩展版.md","2333","L1","3","True","True","False","False","True","False"
"docs\02-代数结构\02-核心理论\李代数\01-李代数-国际标准深度扩展版.md","8521","L3","4","True","True","False","True","True","False"
"docs\02-代数结构\02-核心理论\李代数\05-李代数-增强版.md","5919","L2","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\李代数\05-李代数-深度扩展版.md","5123","L2","3","True","True","False","False","True","True"
"docs\02-代数结构\02-核心理论\模论\01-模论-国际标准深度扩展版.md","9462","L3","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\模论\04-模论-增强版.md","5967","L2","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\模论\模论-深度扩展版.md","2764","L1","4","True","True","True","False","True","False"
"docs\02-代数结构\02-核心理论\环论\01-环论-国际标准深度扩展版.md","10778","L3","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\环论\02-环论-增强版.md","7649","L3","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\环论\02-环论-深化扩展版.md","4912","L2","4","True","True","True","False","True","False"
"docs\02-代数结构\02-核心理论\环论\02-环论-深度扩展版.md","1830","L0","3","True","True","False","False","True","False"
"docs\02-代数结构\02-核心理论\环论\02-环论.md","6531","L3","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\环论\环论-深度扩展版.md","3808","L1","4","True","True","True","False","True","False"
"docs\02-代数结构\02-核心理论\线性代数与矩阵理论\01-线性代数与矩阵理论-国际标准深度扩展版.md","5115","L2","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\线性代数与矩阵理论\02-线性代数与高级数系-国际标准版.md","8240","L3","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\群论\01-群论-国际标准深度扩展版.md","18639","L3","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\群论\01-群论-增强版.md","9126","L3","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\群论\01-群论-深度扩展版.md","6961","L3","4","True","True","True","False","True","False"
"docs\02-代数结构\02-核心理论\群论\01-群论.md","10913","L3","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\群论\02-群论-增强版.md","9126","L3","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\群论\03-群论-深度扩展版.md","6961","L3","4","True","True","True","False","True","False"
"docs\02-代数结构\02-核心理论\范畴论\06-范畴论-增强版.md","5919","L2","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\范畴论\06-范畴论-深度扩展版.md","6604","L3","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\表示论\01-表示论基础.md","6679","L3","5","True","True","True","True","True","False"
"docs\02-代数结构\02-核心理论\表示论\02-表示论增强版.md","6786","L3","4","True","True","True","False","True","False"
"docs\02-代数结构\03-应用分析\第五阶段执行-应用场景分析.md","2940","L1","2","False","False","False","True","True","True"
"docs\02-代数结构\03-应用分析\域论应用\02-域论应用-伽罗瓦理论版.md","2599","L1","5","True","True","True","True","True","False"
"docs\02-代数结构\03-应用分析\域论应用\03-域论应用-代数数论版.md","2562","L1","5","True","True","True","True","True","False"
"docs\02-代数结构\03-应用分析\域论应用\04-域论应用-编码理论版.md","3341","L1","5","True","True","True","True","True","False"
"docs\02-代数结构\03-应用分析\域论应用\05-域论应用-密码学版.md","2477","L1","5","True","True","True","True","True","False"
"docs\02-代数结构\03-应用分析\李代数应用\02-李代数应用-数学物理版.md","3087","L1","4","True","True","True","False","True","False"
"docs\02-代数结构\03-应用分析\李代数应用\03-李代数应用-微分几何版.md","2407","L1","4","True","True","True","False","True","False"
"docs\02-代数结构\03-应用分析\李代数应用\04-李代数应用-表示论版.md","2569","L1","4","True","True","True","False","True","False"
"docs\02-代数结构\03-应用分析\李代数应用\05-李代数应用-量子力学版.md","2351","L1","4","False","True","True","True","True","False"
"docs\02-代数结构\03-应用分析\模论应用\02-模论应用-表示论版.md","2607","L1","1","False","False","False","False","True","True"
"docs\02-代数结构\03-应用分析\模论应用\03-模论应用-同调代数版.md","1839","L0","3","True","True","False","False","True","False"
"docs\02-代数结构\03-应用分析\模论应用\04-模论应用-代数几何版.md","1845","L0","3","True","True","False","False","True","False"
"docs\02-代数结构\03-应用分析\模论应用\05-模论应用-代数拓扑版.md","1831","L0","3","True","True","False","False","True","False"
"docs\02-代数结构\03-应用分析\环论应用\02-环论应用-代数几何版.md","3740","L1","4","True","True","True","False","True","False"
"docs\02-代数结构\03-应用分析\环论应用\03-环论应用-数论版.md","2866","L1","4","True","True","True","False","True","False"
"docs\02-代数结构\03-应用分析\环论应用\04-环论应用-密码学版.md","2927","L1","3","True","False","True","False","True","False"
"docs\02-代数结构\03-应用分析\环论应用\05-环论应用-代数编码版.md","1065","L0","2","True","False","False","False","True","False"
"docs\02-代数结构\03-应用分析\环论应用\环论应用案例.md","3077","L1","3","False","True","False","True","True","False"
"docs\02-代数结构\03-应用分析\线性代数应用\05-线性代数应用-机器学习版-完成报告.md","2212","L1","4","True","True","True","False","True","False"
"docs\02-代数结构\03-应用分析\线性代数应用\05-线性代数应用-机器学习版.md","3826","L1","4","True","True","False","True","True","False"
"docs\02-代数结构\03-应用分析\线性代数应用\06-线性代数应用-量子计算版.md","2074","L1","5","True","True","True","True","True","False"
"docs\02-代数结构\03-应用分析\综合应用\代数几何应用案例库-深化扩展版.md","2579","L1","4","True","True","True","False","True","False"
"docs\02-代数结构\03-应用分析\群论应用\02-群论应用-物理化学版.md","1644","L0","4","True","True","True","False","True","False"
"docs\02-代数结构\03-应用分析\群论应用\03-群论应用-计算机科学版.md","413","L0","1","False","False","False","False","True","True"
"docs\02-代数结构\03-应用分析\群论应用\04-群论应用-密码学版.md","619","L0","1","False","False","False","False","True","True"
"docs\02-代数结构\03-应用分析\群论应用\05-群论应用-量子计算版.md","744","L0","1","False","False","False","False","True","True"
"docs\02-代数结构\04-知识梳理\第一阶段执行-基础结构关系分析.md","2667","L1","3","True","True","True","False","False","False"
"docs\02-代数结构\04-知识梳理\第三阶段执行-多表征方式对比.md","2113","L1","2","True","False","True","False","False","True"
"docs\02-代数结构\04-知识梳理\第二阶段执行-模型分层比较.md","1324","L0","2","True","False","True","False","False","False"
"docs\02-代数结构\04-知识梳理\第四阶段执行-国际标准对照.md","2285","L1","5","True","True","True","True","True","False"
"docs\02-代数结构\05-形式化实现\第六阶段执行-形式化实现.md","3585","L1","4","True","True","True","False","True","False"
"docs\02-代数结构\05-形式化实现\域论\06-Lean4形式化实现-域论.md","2542","L1","4","True","True","True","False","True","False"
"docs\02-代数结构\05-形式化实现\李代数\06-Lean4形式化实现-李代数.md","2500","L1","4","True","True","True","False","True","False"
"docs\02-代数结构\05-形式化实现\模论\06-Lean4形式化实现-模论.md","3140","L1","3","True","True","False","False","True","False"
"docs\02-代数结构\05-形式化实现\环论\06-Lean4形式化实现-环论.md","3101","L1","3","True","True","True","False","False","False"
"docs\02-代数结构\05-形式化实现\环论\Lean4形式化实现-环论.md","3058","L1","4","True","True","True","False","True","False"
"docs\02-代数结构\05-形式化实现\群论\06-Lean4形式化实现-群论.md","3481","L1","4","True","True","True","False","True","False"
"docs\02-代数结构\06-技术实现参考\Python实现\01-Python实现-代数结构综合工具.md","5552","L2","3","True","False","False","True","True","True"
"docs\02-代数结构\06-技术实现参考\Python实现\域论\07-Python实现-域论算法.md","5518","L2","3","True","False","False","True","True","True"
"docs\02-代数结构\06-技术实现参考\Python实现\李代数\07-Python实现-李代数算法.md","4469","L2","3","True","False","False","True","True","True"
"docs\02-代数结构\06-技术实现参考\Python实现\模论\07-Python实现-模论算法.md","4902","L2","3","True","False","False","True","True","True"
"docs\02-代数结构\06-技术实现参考\Python实现\环论\07-Python实现-环论算法.md","4283","L2","4","True","True","False","True","True","False"
"docs\02-代数结构\06-技术实现参考\Python实现\群论\07-Python实现-群论算法.md","15020","L3","4","True","True","False","True","True","False"
"docs\02-代数结构\06-技术实现参考\Python实现\范畴论\07-Python实现-范畴论算法.md","4094","L2","3","True","False","False","True","True","True"
"docs\02-代数结构\06-技术实现参考\Python实现\表示论\07-Python实现-表示论算法.md","7669","L3","3","True","False","False","True","True","False"
"docs\02-代数结构\06-技术实现参考\数值计算\04-数值线性代数-国际标准版.md","2409","L1","2","True","False","False","False","True","True"
"docs\02-代数结构\07-项目文档\总结报告\抽象代数结构全面分析项目最终总结.md","4063","L2","3","False","True","True","False","True","True"
"docs\02-代数结构\07-项目文档\总结报告\项目100%完成确认书.md","1405","L0","3","False","True","True","False","True","False"
"docs\02-代数结构\07-项目文档\总结报告\项目完成报告-最终版.md","2457","L1","3","False","True","True","False","True","False"
"docs\02-代数结构\07-项目文档\总结报告\项目完成状态报告.md","1462","L0","3","False","True","True","False","True","False"
"docs\02-代数结构\07-项目文档\项目总览\抽象代数结构全面分析计划-2025年1月.md","4298","L2","3","True","False","True","False","True","True"
"docs\02-代数结构\07-项目文档\项目总览\抽象代数结构分析执行计划-详细版.md","4300","L2","4","True","True","True","False","True","False"
"docs\02-代数结构\07-项目文档\项目总览\项目启动执行指南.md","3245","L1","4","True","True","True","True","False","False"
"docs\02-代数结构\07-项目文档\领域总结\域论\08-域论-项目总结报告.md","4360","L2","4","True","True","True","False","True","False"
"docs\02-代数结构\07-项目文档\领域总结\李代数\08-李代数-项目总结报告.md","4076","L2","4","True","True","True","False","True","False"
"docs\02-代数结构\07-项目文档\领域总结\模论\08-模论-项目总结报告.md","1848","L0","4","True","True","True","False","True","False"
"docs\02-代数结构\07-项目文档\领域总结\模论\模论-100%完成报告.md","1669","L0","4","True","True","True","False","True","False"
"docs\02-代数结构\07-项目文档\领域总结\环论\08-环论-项目总结报告.md","1941","L0","4","True","True","True","False","True","False"
"docs\02-代数结构\07-项目文档\领域总结\群论\08-群论-项目总结报告.md","2080","L1","4","True","True","True","False","True","False"
"docs\03-分析学\分析学形式化完善报告.md","4141","L2","4","True","True","True","False","True","False"
"docs\03-分析学\01-实分析\01-实分析-增强版.md","5311","L2","5","True","True","True","True","True","False"
