"File","WordCount","Level","StructureScore","HasDefinition","HasTheorem","HasProof","HasExample","HasApplication","IsShallow"
"docs\03-分析学\01-实分析\01-实分析-深度扩展版.md","9980","L3","4","True","True","True","False","True","False"
"docs\03-分析学\01-实分析\01-实分析.md","21574","L3","5","True","True","True","True","True","False"
"docs\03-分析学\01-实分析\02-Lebesgue积分-深度扩展版.md","2344","L1","5","True","True","True","True","True","False"
"docs\03-分析学\02-复分析\02-复分析-增强版.md","3390","L1","4","True","True","True","False","True","False"
"docs\03-分析学\02-复分析\02-复分析-深度扩展版.md","2095","L1","4","True","True","True","False","True","False"
"docs\03-分析学\02-复分析\02-复分析.md","5624","L2","5","True","True","True","True","True","False"
"docs\03-分析学\02-复分析\03-复分析核心定理-深度扩展版.md","2069","L1","4","True","True","True","False","True","False"
"docs\03-分析学\03-泛函分析\03-泛函分析-增强版.md","3922","L1","5","True","True","True","True","True","False"
"docs\03-分析学\03-泛函分析\03-泛函分析-深度扩展版.md","1903","L0","3","True","True","True","False","False","False"
"docs\03-分析学\03-泛函分析\03-泛函分析.md","6228","L3","5","True","True","True","True","True","False"
"docs\03-分析学\03-泛函分析\04-泛函分析三大定理-深度扩展版.md","1996","L0","4","True","True","True","False","True","False"
"docs\03-分析学\04-调和分析\04-调和分析-增强版.md","3709","L1","4","True","True","True","False","True","False"
"docs\03-分析学\04-调和分析\04-调和分析-深度扩展版.md","2297","L1","4","True","True","True","False","True","False"
"docs\03-分析学\04-调和分析\04-调和分析.md","3684","L1","5","True","True","True","True","True","False"
"docs\03-分析学\04-调和分析\Lean4形式化实现-调和分析.md","1438","L0","3","True","True","False","False","True","False"
"docs\03-分析学\04-调和分析\调和分析-深度扩展版.md","3406","L1","3","True","True","False","False","True","False"
"docs\03-分析学\04-调和分析\调和分析应用案例-深度扩展版.md","2818","L1","2","True","False","False","False","True","True"
"docs\03-分析学\05-微分方程\05-微分方程-增强版.md","4001","L2","3","False","True","True","False","True","True"
"docs\03-分析学\05-微分方程\05-微分方程-深度扩展版.md","2421","L1","3","True","True","True","False","False","False"
"docs\03-分析学\05-微分方程\05-微分方程.md","4005","L2","5","True","True","True","True","True","False"
"docs\03-分析学\05-微分方程\Lean4形式化实现-微分方程.md","2093","L1","3","True","True","False","False","True","False"
"docs\03-分析学\05-微分方程\微分方程-深度扩展版.md","2719","L1","3","True","True","False","False","True","False"
"docs\03-分析学\05-微分方程\微分方程应用案例-深度扩展版.md","2923","L1","1","False","False","False","False","True","True"
"docs\03-分析学\06-偏微分方程\01-偏微分方程核心-深度扩展版.md","4118","L2","4","True","True","True","False","True","False"
"docs\03-分析学\微积分与非标准微积分\07-非标准微积分与标准微积分等价性-哲学深化版.md","7852","L3","4","True","True","True","False","True","False"
"docs\03-分析学\微积分与非标准微积分\07-非标准微积分与标准微积分等价性-深度扩展版.md","5786","L2","4","True","True","True","False","True","False"
"docs\03-分析学\微积分与非标准微积分\08-非标准微积分与标准微积分语义联系与对比分析-深度扩展版.md","6943","L3","4","True","True","True","False","True","False"
"docs\03-分析学\微积分与非标准微积分\09-非标准微积分与标准微积分完整对比与语义联系分析-全面深化版.md","5596","L2","4","True","True","True","False","True","False"
"docs\03-分析学\微积分与非标准微积分\10-非标准微积分与标准微积分哲学认知与语义深化分析-前沿扩展版.md","5211","L2","4","True","True","True","False","True","False"
"docs\03-分析学\微积分与非标准微积分\11-微积分与非标准微积分公理定理推理系统完整对比分析-全面深化版.md","5337","L2","4","True","True","True","False","True","False"
"docs\03-分析学\微积分与非标准微积分\12-微积分与非标准微积分推理系统与证明方法深度对比分析-技术实现版.md","5393","L2","4","True","True","True","False","True","False"
"docs\03-分析学\微积分与非标准微积分\13-微积分与非标准微积分公理系统完整对比分析-系统深化版.md","5728","L2","3","True","False","True","False","True","True"
"docs\03-分析学\微积分与非标准微积分\14-微积分与非标准微积分完整对比分析综合报告-最终版.md","5612","L2","4","True","True","True","False","True","False"
"docs\03-分析学\微积分与非标准微积分\15-微积分与非标准微积分公理系统外部外延性分析-跨学科实证版.md","5844","L2","3","True","False","True","False","True","True"
"docs\03-分析学\微积分与非标准微积分\16-微积分与非标准微积分公理系统外部外延性实证研究-实验验证版.md","3481","L1","3","True","False","True","False","True","False"
"docs\03-分析学\微积分与非标准微积分\微积分与非标准微积分对比分析项目完成报告.md","3146","L1","4","True","True","True","False","True","False"
"docs\03-分析学\微积分与非标准微积分\非标准微积分与标准微积分对比分析完整成果报告.md","2372","L1","3","True","True","False","False","True","False"
"docs\03-分析学\微积分与非标准微积分\非标准微积分与标准微积分形式语言可计算性分析-程序编码实现性视角-进度报告.md","2128","L1","2","False","False","True","False","True","True"
"docs\03-分析学\微积分与非标准微积分\非标准微积分与标准微积分形式语言可计算性分析-程序编码实现性视角.md","8621","L3","4","True","True","True","False","True","False"
"docs\04-几何学\01-欧几里得几何-深度扩展版.md","6918","L3","4","True","True","True","False","True","False"
"docs\04-几何学\01-欧几里得几何.md","10463","L3","5","True","True","True","True","True","False"
"docs\04-几何学\02-解析几何.md","12696","L3","5","True","True","True","True","True","False"
"docs\04-几何学\03-微分几何.md","12132","L3","5","True","True","True","True","True","False"
"docs\04-几何学\04-射影几何.md","6860","L3","5","True","True","True","True","True","False"
"docs\04-几何学\05-代数几何.md","7252","L3","5","True","True","True","True","True","False"
"docs\04-几何学\06-拓扑几何.md","9734","L3","5","True","True","True","True","True","False"
"docs\04-几何学\07-欧氏与非欧几何的射影视角-形式论证-导出说明.md","407","L0","0","False","False","False","False","False","True"
"docs\04-几何学\07-欧氏与非欧几何的射影视角-形式论证.md","23664","L3","5","True","True","True","True","True","False"
"docs\04-几何学\08-微分几何核心-深度扩展版.md","1854","L0","5","True","True","True","True","True","False"
"docs\04-几何学\Lean4形式化实现-欧几里得几何.md","1993","L0","2","True","False","False","False","True","False"
"docs\04-几何学\Lean4形式化实现-解析几何.md","3287","L1","4","True","True","True","False","True","False"
"docs\04-几何学\几何学术语标准化-2025年1月.md","1962","L0","1","True","False","False","False","False","False"
"docs\04-几何学\欧几里得几何-深度扩展版.md","2858","L1","3","True","True","False","False","True","False"
"docs\04-几何学\欧几里得几何应用案例-深度扩展版.md","1154","L0","2","False","True","False","False","True","False"
"docs\04-几何学\解析几何-深度扩展版.md","3344","L1","5","True","True","True","True","True","False"
"docs\05-拓扑学\01-点集拓扑-深度扩展版.md","7177","L3","4","True","True","True","False","True","False"
"docs\05-拓扑学\01-点集拓扑.md","12953","L3","5","True","True","True","True","True","False"
"docs\05-拓扑学\02-代数拓扑.md","13024","L3","5","True","True","True","True","True","False"
"docs\05-拓扑学\03-代数拓扑核心-深度扩展版.md","1874","L0","3","True","True","True","False","False","False"
"docs\05-拓扑学\03-微分拓扑.md","4660","L2","5","True","True","True","True","True","False"
"docs\05-拓扑学\04-同伦论.md","4753","L2","5","True","True","True","True","True","False"
"docs\05-拓扑学\05-同调论.md","3654","L1","5","True","True","True","True","True","False"
"docs\05-拓扑学\06-纤维丛理论.md","3413","L1","5","True","True","True","True","True","False"
"docs\05-拓扑学\拓扑学国际标准对齐完成报告-2025年1月.md","2294","L1","5","True","True","True","True","True","False"
"docs\06-数论\01-初等数论-增强版.md","5521","L2","5","True","True","True","True","True","False"
"docs\06-数论\01-初等数论.md","7606","L3","5","True","True","True","True","True","False"
"docs\06-数论\02-代数数论.md","4296","L2","5","True","True","True","True","True","False"
"docs\06-数论\03-解析数论.md","4504","L2","5","True","True","True","True","True","False"
"docs\06-数论\04-组合数论.md","4192","L2","4","True","True","False","True","True","False"
"docs\06-数论\05-计算数论.md","3831","L1","5","True","True","True","True","True","False"
"docs\07-逻辑学\01-命题逻辑-增强版.md","3243","L1","3","False","True","True","False","True","False"
"docs\07-逻辑学\01-命题逻辑.md","4508","L2","5","True","True","True","True","True","False"
"docs\07-逻辑学\02-谓词逻辑.md","4242","L2","5","True","True","True","True","True","False"
"docs\07-逻辑学\03-模态逻辑.md","2385","L1","3","True","True","False","False","True","False"
"docs\07-逻辑学\04-直觉逻辑.md","2854","L1","5","True","True","True","True","True","False"
"docs\07-逻辑学\05-多值逻辑.md","2799","L1","4","True","True","True","False","True","False"
"docs\08-计算数学\01-数值分析-增强版.md","5327","L2","5","True","True","True","True","True","False"
"docs\08-计算数学\01-数值分析.md","5683","L2","5","True","True","True","True","True","False"
"docs\08-计算数学\02-优化理论-增强版.md","5863","L2","5","True","True","True","True","True","False"
"docs\08-计算数学\02-优化理论.md","3505","L1","5","True","True","True","True","True","False"
"docs\08-计算数学\02-计算几何.md","1942","L0","4","True","True","True","False","True","False"
"docs\08-计算数学\03-优化算法.md","3642","L1","4","True","True","True","False","True","False"
"docs\08-计算数学\04-并行计算.md","3967","L1","4","True","True","True","False","True","False"
"docs\08-计算数学\05-符号计算.md","4084","L2","4","True","True","True","False","True","False"
"docs\09-形式化证明\01-证明系统基础-深度扩展版.md","7961","L3","4","True","True","True","False","True","False"
"docs\09-形式化证明\01-证明系统基础.md","2334","L1","4","True","True","True","False","True","False"
"docs\09-形式化证明\02-自动定理证明-深化版.md","5520","L2","4","True","True","True","False","True","False"
"docs\09-形式化证明\03-模型检测-深化版.md","5800","L2","5","True","True","True","True","True","False"
"docs\09-形式化证明\04-类型论与证明-深化版.md","4606","L2","4","True","True","True","False","True","False"
"docs\09-形式化证明\05-量子证明系统-深化版.md","5263","L2","5","True","True","True","True","True","False"
"docs\09-形式化证明\06-机器学习证明系统-深化版.md","5834","L2","5","True","True","True","True","True","False"
"docs\09-形式化证明\07-区块链证明系统-深化版.md","6225","L3","5","True","True","True","True","True","False"
"docs\09-形式化证明\形式化证明模块持续推进总结-2025年8月.md","2263","L1","4","True","True","True","False","True","False"
"docs\09-形式化证明\形式化证明模块持续推进总结-第二阶段.md","1715","L0","3","False","True","True","False","True","False"
"docs\09-形式化证明\形式化证明模块持续推进总结报告.md","2537","L1","4","True","True","True","False","True","False"
"docs\09-形式化证明\形式化证明模块持续推进报告-2025年8月.md","2508","L1","4","True","True","True","False","True","False"
"docs\09-形式化证明\形式化证明模块持续推进计划.md","2166","L1","3","False","True","True","False","True","False"
"docs\10-语义模型\07-逻辑语法语义关联性-深度扩展版.md","16281","L3","5","True","True","True","True","True","False"
"docs\10-语义模型\08-数学哲学与逻辑学关联性-深度扩展版.md","11558","L3","4","True","True","True","False","True","False"
"docs\10-语义模型\09-数学哲学与逻辑学关联性-前沿深化版.md","5332","L2","3","True","False","True","False","True","True"
"docs\10-语义模型\10-数学哲学与逻辑学关联性-技术实现版.md","5141","L2","4","True","True","True","False","True","False"
"docs\10-语义模型\11-数学哲学与逻辑学关联性-量子认知深化版.md","6872","L3","2","True","False","False","False","True","False"
"docs\10-语义模型\12-数学哲学与逻辑学关联性-后人类深化版.md","6343","L3","2","True","False","False","False","True","False"
"docs\10-语义模型\13-数学哲学与逻辑学关联性-生态深化版.md","6568","L3","3","True","False","False","True","True","False"
"docs\10-语义模型\区块链语义学-前沿扩展版.md","7543","L3","4","True","True","True","False","True","False"
"docs\10-语义模型\机器学习语义学-前沿扩展版.md","6962","L3","4","True","True","True","False","True","False"
"docs\10-语义模型\语义模型哲学渊源完善总结.md","2099","L1","2","True","False","False","False","True","True"
"docs\10-语义模型\语义模型完善总结.md","2491","L1","4","True","True","True","False","True","False"
"docs\10-语义模型\语义模型统一框架.md","9592","L3","4","True","True","True","False","True","False"
"docs\10-语义模型\量子语义学-前沿扩展版.md","8091","L3","4","True","True","True","False","True","False"
"docs\10-语义模型\代数语义\02-代数语义.md","6286","L3","4","True","True","True","False","True","False"
"docs\10-语义模型\拓扑语义\03-拓扑语义.md","6305","L3","4","True","True","True","False","True","False"
"docs\10-语义模型\模型论\01-模型论基础-增强版.md","8991","L3","5","True","True","True","True","True","False"
"docs\10-语义模型\模型论\01-模型论基础-深度扩展版.md","12447","L3","4","True","True","True","False","True","False"
"docs\10-语义模型\模型论\01-模型论基础.md","7510","L3","4","True","True","True","False","True","False"
"docs\10-语义模型\游戏语义\05-游戏语义.md","6239","L3","4","True","True","True","False","True","False"
"docs\10-语义模型\真值语义\06-真值语义.md","6015","L3","4","True","True","True","False","True","False"
"docs\10-语义模型\范畴语义\04-范畴语义.md","6377","L3","4","True","True","True","False","True","False"
"docs\11-高级数学\01-代数几何高级主题.md","2117","L1","4","True","True","True","False","True","False"
"docs\11-高级数学\02-同伦论高级主题.md","2025","L1","5","True","True","True","True","True","False"
"docs\11-高级数学\03-数论几何高级主题.md","2213","L1","5","True","True","True","True","True","False"
"docs\11-高级数学\04-数学物理高级主题.md","1699","L0","3","True","False","False","True","True","False"
"docs\11-高级数学\05-导出代数几何.md","1955","L0","4","True","True","False","True","True","False"
"docs\11-高级数学\06-无穷范畴理论.md","5929","L2","4","True","False","True","True","True","False"
"docs\11-高级数学\07-高阶同伦论.md","4090","L2","5","True","True","True","True","True","False"
"docs\11-高级数学\08-代数K理论.md","4374","L2","5","True","True","True","True","True","False"
"docs\11-高级数学\09-数学物理高级主题-扩展版.md","2293","L1","2","True","False","False","False","True","True"
"docs\11-高级数学\10-朗兰兹纲领.md","3052","L1","4","True","True","True","False","True","False"
"docs\11-高级数学\11-算术几何.md","3567","L1","4","True","True","True","False","True","False"
"docs\11-高级数学\12-几何朗兰兹纲领.md","4548","L2","3","True","False","True","False","True","True"
"docs\11-高级数学\13-量子几何朗兰兹纲领.md","4306","L2","3","True","True","False","False","True","True"
"docs\11-高级数学\14-范畴化朗兰兹纲领.md","2699","L1","3","True","False","True","False","True","False"
"docs\11-高级数学\15-同伦类型论.md","5547","L2","3","True","False","True","False","True","True"
"docs\11-高级数学\16-数学物理前沿理论.md","2541","L1","4","True","False","True","True","True","False"
"docs\11-高级数学\17-高阶代数几何.md","3022","L1","4","True","False","True","True","True","False"
"docs\11-高级数学\18-现代数论前沿.md","2367","L1","5","True","True","True","True","True","False"
"docs\11-高级数学\19-现代拓扑学前沿.md","2402","L1","4","True","False","True","True","True","False"
"docs\11-高级数学\20-现代分析学前沿.md","2617","L1","5","True","True","True","True","True","False"
"docs\11-高级数学\21-现代代数几何前沿.md","2625","L1","3","True","False","True","False","True","False"
"docs\11-高级数学\22-现代拓扑学前沿-扩展版.md","2778","L1","3","True","False","False","True","True","False"
"docs\11-高级数学\23-现代分析学前沿-扩展版.md","14647","L3","2","True","False","False","False","True","False"
"docs\11-高级数学\24-量子数学.md","2817","L1","3","True","False","False","True","True","False"
"docs\11-高级数学\25-机器学习数学.md","2879","L1","3","True","False","False","True","True","False"
"docs\11-高级数学\26-数据科学数学.md","2703","L1","4","True","True","False","True","True","False"
"docs\11-高级数学\27-代数几何高级主题-深化版.md","4003","L2","5","True","True","True","True","True","False"
"docs\11-高级数学\28-量子数学-深化版.md","6498","L3","5","True","True","True","True","True","False"
"docs\11-高级数学\29-机器学习数学-深化版.md","5524","L2","3","True","True","False","False","True","True"
"docs\11-高级数学\30-数据科学数学-深化版.md","4890","L2","2","True","False","False","False","True","True"
"docs\11-高级数学\31-物理数学-深化版.md","3929","L1","5","True","True","True","True","True","False"
"docs\11-高级数学\32-金融数学-深化版.md","4908","L2","4","True","False","True","True","True","False"
"docs\11-高级数学\33-人工智能数学-深化版.md","5278","L2","4","True","True","True","False","True","False"
"docs\11-高级数学\34-生物数学-深化版.md","5621","L2","3","True","False","True","False","True","True"
"docs\11-高级数学\代数几何-Serre对偶-深度扩展.md","1231","L0","4","True","True","True","False","True","False"
"docs\11-高级数学\代数几何-深度扩展执行清单.md","298","L0","2","False","True","True","False","False","True"
"docs\12-应用数学\01-医学成像数学-深化版.md","2412","L1","4","True","True","True","False","True","False"
"docs\12-应用数学\01-概率论-深度扩展版.md","5660","L2","5","True","True","True","True","True","False"
"docs\12-应用数学\01-概率论.md","6214","L3","5","True","True","True","True","True","False"
"docs\12-应用数学\02-统计学.md","6717","L3","5","True","True","True","True","True","False"
"docs\12-应用数学\02-药物动力学数学-深化版.md","2563","L1","3","True","True","True","False","False","False"
"docs\12-应用数学\03-流行病学数学-深化版.md","2716","L1","3","True","True","True","False","False","False"
"docs\12-应用数学\03-运筹学-基础版.md","2153","L1","3","True","True","True","False","False","False"
"docs\12-应用数学\03-运筹学.md","5917","L2","3","True","False","False","True","True","True"
"docs\12-应用数学\04-控制论-基础版.md","2326","L1","3","True","True","True","False","False","False"
"docs\12-应用数学\04-控制论.md","3710","L1","3","True","False","False","True","True","False"
"docs\12-应用数学\05-生物统计学数学-深化版.md","3191","L1","3","True","True","True","False","False","False"
"docs\12-应用数学\06-机器学习数学基础.md","6810","L3","3","True","True","False","False","True","False"
"docs\12-应用数学\07-人工智能数学-深化版.md","5905","L2","3","True","True","False","False","True","True"
"docs\12-应用数学\08-生物数学-深化版.md","6168","L3","2","True","False","False","False","True","False"
"docs\12-应用数学\09-网络科学数学-深化版.md","7066","L3","3","True","True","False","False","True","False"
"docs\12-应用数学\10-信息论数学-深化版.md","9806","L3","3","True","True","False","False","True","False"
"docs\12-应用数学\11-数据科学数学-深化版.md","8815","L3","3","False","True","False","True","True","False"
"docs\12-应用数学\11-物理数学-深化版.md","5769","L2","5","True","True","True","True","True","False"
"docs\12-应用数学\12-计算几何数学-深化版.md","7263","L3","3","True","True","False","False","True","False"
"docs\12-应用数学\12-金融数学-深化版.md","5694","L2","4","True","False","True","True","True","False"
"docs\12-应用数学\13-区块链数学-深化版.md","9177","L3","4","True","True","True","False","True","False"
"docs\12-应用数学\14-量子计算数学-深化版.md","5586","L2","5","True","True","True","True","True","False"
"docs\12-应用数学\信息论-香农编码定理-深度扩展.md","767","L0","4","True","True","True","False","True","True"
"docs\13-代数几何\01-代数几何基础.md","5283","L2","4","True","True","True","False","True","False"
"docs\13-代数几何\02-代数几何增强版.md","6364","L3","4","True","True","True","False","True","False"
"docs\13-代数几何\03-代数几何深度扩展版.md","5961","L2","3","True","True","False","False","True","True"
"docs\13-代数几何\Lean4形式化实现-代数几何.md","1812","L0","3","True","True","False","False","True","False"
"docs\13-代数几何\代数几何应用案例-深度扩展版.md","2928","L1","2","True","False","False","False","True","True"
"docs\14-微分几何\01-微分几何基础.md","6569","L3","4","True","True","True","False","True","False"
"docs\14-微分几何\02-微分几何增强版.md","6353","L3","4","True","True","True","False","True","False"
"docs\14-微分几何\03-微分几何深度扩展版.md","5493","L2","4","True","True","True","False","True","False"
"docs\15-同调代数\01-同调代数基础.md","28244","L3","5","True","True","True","True","True","False"
"docs\15-同调代数\02-同调代数增强版.md","6765","L3","4","True","True","True","False","True","False"
"docs\15-同调代数\03-同调代数深度扩展版.md","5466","L2","2","True","False","False","False","True","True"
"docs\15-同调代数\高级同调代数.md","3019","L1","4","True","True","True","False","True","False"
