file,size,theorems,lemmas,defs,imports,sorrys,has_proof,status
06-第一同构定理.lean,6934,7,0,1,3,0,True,COMPLETE
07-拉格朗日插值.lean,12530,14,0,3,4,1,True,PARTIAL
08-柯西收敛准则.lean,11570,8,0,1,5,0,True,COMPLETE
09-罗尔定理.lean,10790,10,0,0,3,1,True,PARTIAL
10-欧拉公式.lean,6802,16,0,4,3,3,True,PARTIAL
11-二项式定理.lean,3745,8,0,0,4,0,False,COMPLETE
12-算术几何平均不等式.lean,5002,7,0,0,4,0,True,COMPLETE
13-琴生不等式.lean,6017,8,0,1,4,2,True,PARTIAL
14-霍尔德不等式.lean,5555,5,0,0,4,0,True,COMPLETE
15-柯西-施瓦茨不等式.lean,4069,6,0,0,3,0,True,COMPLETE
16-代数基本定理.lean,5158,4,0,0,4,0,True,COMPLETE
17-里斯表示定理.lean,3667,6,0,0,3,5,False,PARTIAL
18-施罗德-伯恩斯坦定理.lean,4738,5,0,0,3,11,True,PARTIAL
AnalyticNumberTheory.lean,10764,16,0,8,8,2,True,PARTIAL
ArtinWedderburn.lean,3685,4,0,0,3,0,False,COMPLETE
AtiyahSingerIndex.lean,2654,0,0,4,2,5,False,FRAMEWORK
BirchSwinnertonDyer.lean,6129,1,0,17,1,16,True,PARTIAL
BolzanoWeierstrass.lean,10061,8,0,2,6,0,True,COMPLETE
BrouwerFixedPoint.lean,8457,6,0,3,5,8,True,PARTIAL
CantorDiagonal.lean,4926,5,0,2,4,4,True,PARTIAL
CauchySchwarz.lean,3796,6,0,0,3,0,False,COMPLETE
CayleyHamilton.lean,3740,3,0,1,4,0,False,COMPLETE
CayleyTheorem.lean,7474,10,0,2,4,0,True,COMPLETE
CentralLimitTheorem.lean,7709,7,0,2,4,8,True,PARTIAL
ChevalleyTheorem.lean,3794,6,0,4,3,4,False,PARTIAL
ChineseRemainderTheorem.lean,9549,6,0,0,5,0,True,COMPLETE
Compactness.lean,6650,13,0,0,5,0,False,COMPLETE
CompletenessTheorem.lean,3749,3,0,0,4,0,False,COMPLETE
DivergenceTheorem.lean,7498,7,0,10,5,15,False,PARTIAL
EuclideanAlgorithm.lean,12387,16,0,2,7,0,True,COMPLETE
ExtremeValueTheorem.lean,2077,3,0,0,3,0,True,COMPLETE
FaltingsTheorem.lean,4359,2,0,2,4,0,False,COMPLETE
FermatLastTheorem.lean,4338,2,0,7,1,5,False,PARTIAL
FermatLittleTheorem.lean,10417,9,0,2,5,2,True,PARTIAL
FirstIsomorphismTheorem.lean,6499,7,0,1,3,0,True,COMPLETE
FourierSeriesConvergence.lean,12460,11,0,9,5,0,True,COMPLETE
FundamentalGroup.lean,7804,2,0,7,3,0,True,COMPLETE
FundamentalTheoremAlgebra.lean,10707,8,0,0,7,3,True,PARTIAL
FundamentalTheoremOfAlgebra.lean,2610,3,0,0,1,0,False,COMPLETE
GaussBonnet.lean,4204,0,0,2,4,0,False,FRAMEWORK
GaussianElimination.lean,2354,2,0,2,3,1,False,PARTIAL
GodelIncompleteness.lean,3253,0,0,6,1,11,True,FRAMEWORK
GreenTheorem.lean,8122,5,0,8,5,6,False,PARTIAL
HairyBallTheorem.lean,3422,4,0,4,1,3,False,PARTIAL
HallsMarriageTheorem.lean,3277,4,0,0,3,0,False,COMPLETE
HeineBorel.lean,8243,14,0,1,5,0,False,COMPLETE
HeineCantor.lean,1675,2,0,1,3,0,False,COMPLETE
HilbertBasisTheorem.lean,6895,9,0,5,5,8,False,PARTIAL
HodgeConjecture.lean,3745,0,0,10,1,8,False,FRAMEWORK
ImplicitFunctionTheorem.lean,3826,3,0,0,4,0,True,COMPLETE
InfinitePigeonhole.lean,11625,7,0,0,6,2,False,PARTIAL
InfinitudeOfPrimes.lean,16880,7,0,7,4,0,True,COMPLETE
IntermediateValueTheorem.lean,10067,10,0,3,4,0,True,COMPLETE
InverseFunctionTheorem.lean,3573,3,0,0,4,0,False,COMPLETE
JordanCurveTheorem.lean,3695,0,0,5,1,3,False,FRAMEWORK
LagrangeTheorem.lean,5006,6,0,0,4,0,True,COMPLETE
LawOfLargeNumbers.lean,7045,6,0,1,4,10,False,PARTIAL
LefschetzFixedPoint.lean,4446,6,0,4,4,8,False,PARTIAL
MatrixRepresentation.lean,2140,3,0,0,2,0,False,COMPLETE
MeanValueTheorem.lean,8787,6,0,0,4,0,True,COMPLETE
MorseTheory.lean,6945,7,0,6,6,10,False,PARTIAL
NavierStokesExistence.lean,5333,0,0,10,1,5,False,FRAMEWORK
NoetherNormalization.lean,3762,4,0,2,3,4,False,PARTIAL
Nullstellensatz.lean,7195,7,0,7,6,6,True,PARTIAL
OrbitStabilizer.lean,1331,2,0,2,3,0,False,COMPLETE
OrthogonalProjection.lean,1830,3,0,0,2,1,False,PARTIAL
PicardLindelof.lean,8392,8,0,3,6,9,False,PARTIAL
PigeonholePrinciple.lean,16208,8,0,0,5,0,True,COMPLETE
PoincareConjecture.lean,3851,0,0,4,1,2,False,FRAMEWORK
PoincareConjecture3D.lean,7703,0,0,9,5,9,False,FRAMEWORK
PositiveDefiniteMatrix.lean,1404,4,0,0,3,4,False,PARTIAL
PrimeNumberTheorem.lean,3400,1,0,4,1,0,False,COMPLETE
PrimitiveRootTheorem.lean,11445,14,0,2,5,0,True,COMPLETE
PvsNP.lean,5783,3,0,17,1,9,False,PARTIAL
QuadraticReciprocity.lean,4430,6,0,1,3,0,False,COMPLETE
RamseyTheorem.lean,4526,2,0,2,4,0,False,COMPLETE
RiemannHypothesis.lean,3623,0,0,4,1,1,False,FRAMEWORK
SardTheorem.lean,7135,7,0,6,5,0,True,COMPLETE
SeriesConvergenceTests.lean,5534,4,0,0,3,0,True,COMPLETE
StokesTheorem.lean,3777,3,0,0,3,0,False,COMPLETE
SupremumPrinciple.lean,1458,5,0,0,2,0,False,COMPLETE
SylowFirstTheorem.lean,11649,9,0,2,6,4,True,PARTIAL
TietzeExtension.lean,3355,5,0,0,4,0,False,COMPLETE
UniqueFactorization.lean,7095,8,0,3,4,0,True,COMPLETE
UrysohnsLemma.lean,3161,4,0,0,3,0,True,COMPLETE
WeierstrassMTest.lean,1420,2,0,0,2,0,False,COMPLETE
WellOrderingTheorem.lean,6131,9,0,5,5,6,False,PARTIAL
WilsonTheorem.lean,3222,4,0,1,4,0,False,COMPLETE
YangMillsExistence.lean,4303,0,0,12,1,8,False,FRAMEWORK
ZornLemma.lean,6237,7,0,5,4,6,True,PARTIAL
